"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt2617828","movie","Free Fall","Freier Fall",0,2013,97,"Drama","7.5","Stephan Lacant","Hanno Koffler","Max Riemelt"
"tt2626350","movie","Step Up All In","Step Up All In",0,2014,112,"Drama","5.9","Trish Sie","Ryan Guzman","Briana Evigan"
"tt2631186","movie","Baahubali: The Beginning","Bãhubali: The Beginning",0,2015,159,"Action","8","S.S. Rajamouli","Prabhas","Prabhas"
"tt2649554","movie","Midnight Special","Midnight Special",0,2016,112,"Drama","6.6","Jeff Nichols","Michael Shannon","Joel Edgerton"
"tt2650978","movie","The Dark Valley","Das finstere Tal",0,2014,115,"Action","7.1","Andreas Prochaska","Sam Riley","Tobias Moretti"
"tt2652092","movie","The Good Lie","The Good Lie",0,2014,110,"Biography","7.4","Philippe Falardeau","Reese Witherspoon","Arnold Oceng"
"tt2652118","movie","Crouching Tiger, Hidden Dragon: Sword of Destiny","Wo hu cang long: Qing ming bao jian",0,2016,96,"Action","6.1","Woo-Ping Yuen","Donnie Yen","Michelle Yeoh"
"tt26658272","movie","Amar Singh Chamkila","Amar Singh Chamkila",0,2024,145,"Biography","7.9","Imtiaz Ali","Diljit Dosanjh","Parineeti Chopra"
"tt26660021","movie","Aavesham","Aavesham",0,2024,155,"Action","7.9","Jithu Madhavan","Fahadh Faasil","Hipzster"
"tt2667380","movie","Kill Command","Kill Command",0,2016,99,"Action","5.7","Steven Gomez","Thure Lindhardt","Vanessa Kirby"
"tt26675491","movie","Bro","Bro",0,2023,134,"Comedy","6.1","Samuthirakani","Pawan Kalyan","Urvashi Rautela"
"tt2677722","movie","City of Lies","City of Lies",0,2018,112,"Biography","6.5","Brad Furman","Johnny Depp","Forest Whitaker"
"tt2678948","movie","Jilla","Jilla",0,2014,185,"Action","6.2","R.T. Neason","Mohanlal","Joseph Vijay"
"tt2679042","movie","Hitman: Agent 47","Hitman: Agent 47",0,2015,96,"Action","5.7","Aleksander Bach","Rupert Friend","Hannah Ware"
"tt2679552","movie","I.T.","I.T.",0,2016,95,"Crime","5.5","John Moore","Pierce Brosnan","Jason Barry"
"tt27012110","movie","Gaslight","Gaslight",0,2023,111,"Crime","5.8","Pavan Kirpalani","Sara Ali Khan","Vikrant Massey"
"tt2702724","movie","The Boss","The Boss",0,2016,99,"Comedy","5.4","Ben Falcone","Melissa McCarthy","Kristen Bell"
"tt27028399","movie","Murder Mubarak","Murder Mubarak",0,2024,140,"Comedy","5.9","Homi Adajania","Pankaj Tripathi","Sara Ali Khan"
"tt2702920","movie","The Secret Garden","The Secret Garden",0,2020,99,"Drama","5.6","Marc Munden","Dixie Egerickx","Richard Hansell"
"tt2713180","movie","Fury","Fury",0,2014,134,"Action","7.6","David Ayer","Brad Pitt","Shia LaBeouf"
"tt2717822","movie","Blackhat","Blackhat",0,2015,133,"Action","5.5","Michael Mann","Chris Hemsworth","Viola Davis"
"tt2717860","movie","The Riot Club","The Riot Club",0,2014,107,"Drama","6","Lone Scherfig","Sam Claflin","Max Irons"
"tt2718492","movie","Ida","Ida",0,2013,82,"Drama","7.4","Pawel Pawlikowski","Agata Kulesza","Agata Trzebuchowska"
"tt27197387","movie","AKA","AKA",0,2023,122,"Action","6.6","Morgan S. Dalibert","Alban Lenoir","Eric Cantona"
"tt2719848","movie","Everest","Everest",0,2015,121,"Action","7.1","Baltasar Kormákur","Jason Clarke","Ang Phula Sherpa"
"tt27459160","movie","Teri Baaton Mein Aisa Uljha Jiya","Teri Baaton Mein Aisa Uljha Jiya",0,2024,141,"Comedy","6.3","Amit Joshi","Shahid Kapoor","Kriti Sanon"
"tt2752200","movie","Young & Beautiful","Jeune et jolie",0,2013,95,"Drama","6.7","François Ozon","Marine Vacth","Géraldine Pailhas"
"tt2764784","movie","Phoenix","Phoenix",0,2014,98,"Drama","7.3","Christian Petzold","Nina Hoss","Ronald Zehrfeld"
"tt27744786","movie","Shaitaan","Shaitaan",0,2024,132,"Drama","6.6","Vikas Bahl","Ajay Devgn","Madhavan"
"tt2781832","movie","Final Prayer","The Borderlands",0,2013,89,"Horror","5.8","Elliot Goldner","Gordon Kennedy","Robin Hill"
"tt2788710","movie","The Interview","The Interview",0,2014,112,"Action","6.5","Evan Goldberg","James Franco","Seth Rogen"
"tt2788716","movie","Welcome to Me","Welcome to Me",0,2014,87,"Comedy","5.9","Shira Piven","Kristen Wiig","James Marsden"
"tt2788732","movie","Pete's Dragon","Pete's Dragon",0,2016,102,"Action","6.7","David Lowery","Bryce Dallas Howard","Robert Redford"
"tt28066777","movie","Orion and the Dark","Orion and the Dark",0,2024,93,"Adventure","6.3","Sean Charmatz","Jacob Tremblay","Paul Walter Hauser"
"tt2806788","movie","Fukrey","Fukrey",0,2013,139,"Comedy","6.9","Mrighdeep Lamba","Pulkit Samrat","Manjot Singh"
"tt28218009","movie","Surongo","Surongo",0,2023,150,"Crime","6.8","Raihan Rafi","Rayhan Sardar","Adib Ahasan Chowdhury"
"tt28228231","movie","Priyotoma","Priyotoma",0,2023,155,"Action","5.6","Himel Ashraf","Shakib Khan","Idhika Paul"
"tt2823054","movie","Mike and Dave Need Wedding Dates","Mike and Dave Need Wedding Dates",0,2016,98,"Comedy","6","Jake Szymanski","Zac Efron","Adam Devine"
"tt28362963","movie","Checkmate","Checkmate",0,2023,112,"Action","7.8","Akriti Bajpai","Harsh Beniwal","Mohit Chhikara"
"tt2837574","movie","The Old Man & the Gun","The Old Man & the Gun",0,2018,93,"Biography","6.7","David Lowery","Robert Redford","Casey Affleck"
"tt2865120","movie","Ratchet & Clank","Ratchet & Clank",0,2016,94,"Action","5.5","Kevin Munroe","James Arnold Taylor","David Kaye"
"tt2870612","movie","As Above, So Below","As Above, So Below",0,2014,93,"Horror","6.2","John Erick Dowdle","Perdita Weeks","Ben Feldman"
"tt2870648","movie","Amy","Amy",0,2015,128,"Biography","7.8","Asif Kapadia","Amy Winehouse","Mitch Winehouse"
"tt2870708","movie","Wish I Was Here","Wish I Was Here",0,2014,106,"Comedy","6.6","Zach Braff","Zach Braff","Joey King"
"tt2870756","movie","Magic in the Moonlight","Magic in the Moonlight",0,2014,97,"Comedy","6.5","Woody Allen","Colin Firth","Emma Stone"
"tt2872462","movie","Mistress America","Mistress America",0,2015,84,"Comedy","6.7","Noah Baumbach","Greta Gerwig","Lola Kirke"
"tt2872518","movie","The Shack","The Shack",0,2017,132,"Drama","6.3","Stuart Hazeldine","Sam Worthington","Octavia Spencer"
"tt2891174","movie","99 Homes","99 Homes",0,2014,112,"Crime","7.1","Ramin Bahrani","Andrew Garfield","Michael Shannon"
"tt2905772","movie","Thou Gild'st the Even","Sen Aydinlatirsin Geceyi",0,2013,107,"Drama","7.7","Onur Ünlü","Ali Atay","Demet Evgar"
"tt2905838","movie","Bang Bang","Bang Bang",0,2014,153,"Action","5.6","Siddharth Anand","Hrithik Roshan","Hrithik Roshan"
"tt2906216","movie","Dungeons & Dragons: Honor Among Thieves","Dungeons & Dragons: Honor Among Thieves",0,2023,134,"Action","7.2","John Francis Daley","Chris Pine","Michelle Rodriguez"
"tt2917388","movie","Kidnapping Mr. Heineken","Kidnapping Mr. Heineken",0,2015,95,"Action","6.1","Daniel Alfredson","Jim Sturgess","Sam Worthington"
"tt2387499","movie","Keeping Up with the Joneses","Keeping Up with the Joneses",0,2016,105,"Action","5.9","Greg Mottola","Zach Galifianakis","Isla Fisher"
"tt2387559","movie","Delivery Man","Delivery Man",0,2013,105,"Comedy","6.3","Ken Scott","Vince Vaughn","Chris Pratt"
"tt2388637","movie","Ain't Them Bodies Saints","Ain't Them Bodies Saints",0,2013,96,"Crime","6.4","David Lowery","Rooney Mara","Casey Affleck"
"tt2388715","movie","Oculus","Oculus",0,2013,104,"Horror","6.5","Mike Flanagan","Karen Gillan","Brenton Thwaites"
"tt2388771","movie","Mowgli: Legend of the Jungle","Mowgli",0,2018,104,"Adventure","6.5","Andy Serkis","Christian Bale","Cate Blanchett"
"tt2389182","movie","Cheap Thrills","Cheap Thrills",0,2013,88,"Comedy","6.7","E.L. Katz","Pat Healy","Ethan Embry"
"tt2400463","movie","The Invitation","The Invitation",0,2015,100,"Drama","6.6","Karyn Kusama","Logan Marshall-Green","Emayatzy Corinealdi"
"tt2401097","movie","Tracers","Tracers",0,2015,94,"Action","5.6","Daniel Benmayor","Taylor Lautner","Marie Avgeropoulos"
"tt2401807","movie","Rage","Tokarev",0,2014,92,"Action","5","Paco Cabezas","Nicolas Cage","Rachel Nichols"
"tt2401878","movie","Anomalisa","Anomalisa",0,2015,90,"Animation","7.2","Duke Johnson","David Thewlis","Jennifer Jason Leigh"
"tt2402101","movie","Dark Places","Dark Places",0,2015,113,"Crime","6.2","Gilles Paquet-Brenner","Charlize Theron","Nicholas Hoult"
"tt2402105","movie","Dom Hemingway","Dom Hemingway",0,2013,93,"Comedy","6.1","Richard Shepard","Jude Law","Richard E. Grant"
"tt2402157","movie","The November Man","The November Man",0,2014,108,"Action","6.3","Roger Donaldson","Pierce Brosnan","Luke Bracey"
"tt2402927","movie","Carol","Carol",0,2015,118,"Drama","7.2","Todd Haynes","Cate Blanchett","Rooney Mara"
"tt2403021","movie","The Green Inferno","The Green Inferno",0,2013,100,"Adventure","5.4","Eli Roth","Lorenza Izzo","Ariel Levy"
"tt2403029","movie","The Starving Games","The Starving Games",0,2013,83,"Adventure","3.2","Jason Friedberg","Maiara Walsh","Brant Daugherty"
"tt2414766","movie","Frequencies","OXV: The Manual",0,2013,109,"Mystery","6.7","Darren Paul Fisher","Daniel Fraser","Eleanor Wyld"
"tt2415458","movie","The Wolfpack","The Wolfpack",0,2015,90,"Biography","7","Crystal Moselle","Mukunda Angulo","Narayana Angulo"
"tt2417712","movie","Goon: Last of the Enforcers","Goon: Last of the Enforcers",0,2017,101,"Comedy","5.8","Jay Baruchel","Seann William Scott","Alison Pill"
"tt2427892","movie","Tom at the Farm","Tom à la ferme",0,2013,102,"Drama","6.9","Xavier Dolan","Xavier Dolan","Pierre-Yves Cardinal"
"tt2428170","movie","Creep","Creep",0,2014,77,"Horror","6.3","Patrick Brice","Katie Aselton","Patrick Brice"
"tt2429074","movie","G.B.F.","G.B.F.",0,2013,92,"Comedy","5.9","Darren Stein","Michael J. Willett","Paul Iacono"
"tt2431286","movie","Philomena","Philomena",0,2013,98,"Biography","7.6","Stephen Frears","Judi Dench","Steve Coogan"
"tt2458106","movie","Ninja: Shadow of a Tear","Ninja: Shadow of a Tear",0,2013,95,"Action","6.1","Isaac Florentine","Scott Adkins","Kane Kosugi"
"tt2458948","movie","Evangelion: 3.0+1.01 Thrice Upon a Time","Shin Evangelion Gekijôban",0,2021,155,"Action","8","Mahiro Maeda","Megumi Ogata","Megumi Hayashibara"
"tt2459156","movie","Copenhagen","Copenhagen",0,2014,98,"Adventure","7","Mark Raso","Gethin Anthony","Frederikke Dahl Hansen"
"tt2461132","movie","Happy New Year","Happy New Year",0,2014,180,"Action","5","Farah Khan","Shah Rukh Khan","Deepika Padukone"
"tt2461150","movie","Masterminds","Masterminds",0,2015,95,"Biography","5.8","Jared Hess","Zach Galifianakis","Owen Wilson"
"tt2461520","movie","Man Down","Man Down",0,2015,90,"Drama","6","Dito Montiel","Shia LaBeouf","Jai Courtney"
"tt2479478","movie","The Ridiculous 6","The Ridiculous 6",0,2015,119,"Action","4.8","Frank Coraci","Adam Sandler","Terry Crews"
"tt2479800","movie","Palo Alto","Palo Alto",0,2013,100,"Drama","6.2","Gia Coppola","Emma Roberts","James Franco"
"tt2481480","movie","Rob the Mob","Rob the Mob",0,2014,104,"Biography","6.3","Raymond De Felitta","Michael Pitt","Nina Arianda"
"tt2481498","movie","Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",0,2019,110,"Biography","6.7","Joe Berlinger","Lily Collins","Zac Efron"
"tt2499472","movie","Point Blank","Point Blank",0,2019,86,"Action","5.7","Joe Lynch","Frank Grillo","Stuart F. Wilson"
"tt2503154","movie","The Den","The Den",0,2013,76,"Horror","6","Zachary Donohue","Melanie Papalia","David Schlachtenhaufen"
"tt2524674","movie","Wetlands","Feuchtgebiete",0,2013,109,"Comedy","5.8","David Wnendt","Carla Juri","Christoph Letkowski"
"tt2527336","movie","Star Wars: Episode VIII - The Last Jedi","Star Wars: Episode VIII - The Last Jedi",0,2017,152,"Action","6.9","Rian Johnson","Daisy Ridley","John Boyega"
"tt2527338","movie","Star Wars: Episode IX - The Rise of Skywalker","Star Wars: Episode IX - The Rise of Skywalker",0,2019,141,"Action","6.4","J.J. Abrams","Daisy Ridley","John Boyega"
"tt2555736","movie","The Second Best Exotic Marigold Hotel","The Second Best Exotic Marigold Hotel",0,2015,122,"Comedy","6.5","John Madden","Judi Dench","Maggie Smith"
"tt2555958","movie","Arrambam","Arrambam",0,2013,157,"Action","7","Vishnuvardhan","Ajith Kumar","Arya"
"tt2556308","movie","Holiday","Holiday",0,2014,160,"Action","7.2","A.R. Murugadoss","Akshay Kumar","Sonakshi Sinha"
"tt2557478","movie","Pacific Rim: Uprising","Pacific Rim: Uprising",0,2018,111,"Action","5.6","Steven S. DeKnight","John Boyega","Scott Eastwood"
"tt2557490","movie","A Million Ways to Die in the West","A Million Ways to Die in the West",0,2014,116,"Comedy","6.1","Seth MacFarlane","Seth MacFarlane","Charlize Theron"
"tt2560078","movie","Boston Strangler","Boston Strangler",0,2023,112,"Crime","6.5","Matt Ruskin","Keira Knightley","Carrie Coon"
"tt2561546","movie","The Town That Dreaded Sundown","The Town That Dreaded Sundown",0,2014,86,"Horror","5.6","Alfonso Gomez-Rejon","Addison Timlin","Veronica Cartwright"
"tt2561572","movie","Get Hard","Get Hard",0,2015,100,"Comedy","6","Etan Cohen","Will Ferrell","Kevin Hart"
"tt2562232","movie","Birdman or (The Unexpected Virtue of Ignorance)","Birdman or (The Unexpected Virtue of Ignorance)",0,2014,119,"Comedy","7.7","Alejandro G. Iñárritu","Michael Keaton","Zach Galifianakis"
"tt2574698","movie","Gunday","Gunday",0,2014,152,"Action","2.7","Ali Abbas Zafar","Ranveer Singh","Arjun Kapoor"
"tt2576852","movie","The Tale of The Princess Kaguya","Kaguya-hime no monogatari",0,2013,137,"Animation","8","Isao Takahata","Chloë Grace Moretz","Chloë Grace Moretz"
"tt2580382","movie","The Survivalist","The Survivalist",0,2015,104,"Drama","6.4","Stephen Fingleton","Martin McCann","Mia Goth"
"tt2599716","movie","Police Story: Lockdown","Jing cha gu shi 2013",0,2013,110,"Action","5.9","Sheng Ding","Jackie Chan","Ye Liu"
"tt26047818","movie","Anyone But You","Anyone But You",0,2023,103,"Comedy","6.1","Will Gluck","Sydney Sweeney","Glen Powell"
"tt2608224","movie","The Butterfly's Dream","Kelebegin Rüyasi",0,2013,138,"Biography","7.7","Yilmaz Erdogan","Kivanç Tatlitug","Mert Firat"
"tt2625030","movie","New World","Sinsegye",0,2013,135,"Action","7.5","Park Hoon-jung","Lee Jung-jae","Choi Min-sik"
"tt2625810","movie","Into the Forest","Into the Forest",0,2015,101,"Drama","5.8","Patricia Rozema","Elliot Page","Evan Rachel Wood"
"tt2638144","movie","Ben-Hur","Ben-Hur",0,2016,123,"Action","5.7","Timur Bekmambetov","Jack Huston","Toby Kebbell"
"tt2639254","movie","A Little Chaos","A Little Chaos",0,2014,117,"Drama","6.5","Alan Rickman","Kate Winslet","Alan Rickman"
"tt2639336","movie","Greta","Greta",0,2018,98,"Drama","6","Neil Jordan","Isabelle Huppert","Chloë Grace Moretz"
"tt2639344","movie","Love Is Strange","Love Is Strange",0,2014,94,"Drama","6.7","Ira Sachs","John Lithgow","Alfred Molina"
"tt26458038","movie","Manjummel Boys","Manjummel Boys",0,2024,135,"Adventure","8.3","Chidambaram","Soubin Shahir","Sreenath Bhasi"
"tt2659414","movie","Miracle in Cell No. 7","7-beon-bang-ui seon-mul",0,2013,127,"Comedy","8.1","Hwan-kyung Lee","Ryu Seung-ryong","Kal So-won"
"tt26596953","movie","Forgotten Love","Znachor",0,2023,140,"Drama","7.5","Michal Gazda","Leszek Lichota","Leszek Lichota"
"tt2660888","movie","Star Trek Beyond","Star Trek Beyond",0,2016,122,"Action","7","Justin Lin","Chris Pine","Zachary Quinto"
"tt26612950","movie","The Teachers' Lounge","Das Lehrerzimmer",0,2023,98,"Drama","7.5","Ilker Çatak","Leonie Benesch","Anne-Kathrin Gummich"
"tt2669336","movie","Time Lapse","Time Lapse",0,2014,104,"Mystery","6.5","Bradley King","Danielle Panabaker","Matt O'Leary"
"tt2671706","movie","Fences","Fences",0,2016,139,"Drama","7.2","Denzel Washington","Denzel Washington","Viola Davis"
"tt2675914","movie","In Order of Disappearance","Kraftidioten",0,2014,116,"Action","7.1","Hans Petter Moland","Stellan Skarsgård","Bruno Ganz"
"tt2690138","movie","The D Train","The D Train",0,2015,101,"Comedy","5.1","Andrew Mogel","Jack Black","James Marsden"
"tt26926267","movie","Mother of the Bride","Mother of the Bride",0,2024,88,"Comedy","4.8","Mark Waters","Brooke Shields","Miranda Cosgrove"
"tt2692904","movie","Locke","Locke",0,2013,85,"Drama","7.1","Steven Knight","Tom Hardy","Olivia Colman"
"tt2693664","movie","Young Ones","Young Ones",0,2014,100,"Action","5.8","Jake Paltrow","Nicholas Hoult","Kodi Smit-McPhee"
"tt2704998","movie","Game Night","Game Night",0,2018,100,"Action","6.9","John Francis Daley","Jason Bateman","Rachel McAdams"
"tt2709692","movie","The Grinch","The Grinch",0,2018,85,"Animation","6.4","Yarrow Cheney","Benedict Cumberbatch","Cameron Seely"
"tt2709768","movie","The Secret Life of Pets","The Secret Life of Pets",0,2016,86,"Adventure","6.5","Chris Renaud","Louis C.K.","Eric Stonestreet"
"tt2720680","movie","The Salvation","The Salvation",0,2014,92,"Action","6.7","Kristian Levring","Mads Mikkelsen","Eva Green"
"tt2725962","movie","What We Did on Our Holiday","What We Did on Our Holiday",0,2014,95,"Comedy","6.9","Andy Hamilton","Rosamund Pike","David Tennant"
"tt2726560","movie","The Longest Ride","The Longest Ride",0,2015,123,"Comedy","7","George Tillman Jr.","Scott Eastwood","Britt Robertson"
"tt2749296","movie","The Beautiful Risk","The Beautiful Risk",0,2013,91,"Drama","5.8","Mark Penney","Shaun Benson","Eliane Gagnon"
"tt27501039","movie","Bloody Daddy","Bloody Daddy",0,2023,121,"Action","6.6","Ali Abbas Zafar","Shahid Kapoor","Zeishan Quadri"
"tt27503384","movie","Perfect Days","Perfect Days",0,2023,124,"Drama","7.9","Wim Wenders","Koji Yakusho","Tokio Emoto"
"tt27542289","movie","Por Thozhil","Por Thozhil",0,2023,147,"Action","8","Vignesh Raja","R. Sarathkumar","Lisha Chinnu"
"tt2756032","movie","The One I Love","The One I Love",0,2014,91,"Comedy","7","Charlie McDowell","Mark Duplass","Elisabeth Moss"
"tt2763304","movie","T2 Trainspotting","T2 Trainspotting",0,2017,117,"Comedy","7.2","Danny Boyle","Ewan McGregor","Ewen Bremner"
"tt2776878","movie","Thank You for Your Service","Thank You for Your Service",0,2017,109,"Biography","6.6","Jason Hall","Miles Teller","Beulah Koale"
"tt2784512","movie","Zombeavers","Zombeavers",0,2014,77,"Comedy","4.8","Jordan Rubin","Rachel Melvin","Cortney Palm"
"tt2784678","movie","Top Five","Top Five",0,2014,102,"Comedy","6.4","Chris Rock","Chris Rock","Rosario Dawson"
"tt2784936","movie","Backtrack","Backtrack",0,2015,90,"Drama","5.9","Michael Petroni","Adrien Brody","Jenni Baird"
"tt2785032","movie","The Little Death","The Little Death",0,2014,96,"Comedy","7","Josh Lawson","Bojana Novakovic","Josh Lawson"
"tt27989067","movie","Lust Stories 2","Lust Stories 2",0,2023,132,"Drama","5.8","R. Balki","Tamannaah Bhatia","Vijay Varma"
"tt2798920","movie","Annihilation","Annihilation",0,2018,115,"Adventure","6.8","Alex Garland","Natalie Portman","Jennifer Jason Leigh"
"tt2799166","movie","The Pyramid","The Pyramid",0,2014,89,"Horror","4.6","Grégory Levasseur","Ashley Hinshaw","James Buckley"
"tt27995594","movie","Munjya","Munjya",0,2024,123,"Comedy","7.2","Aditya Sarpotdar","Sharvari Wagh","Abhay Verma"
"tt28145495","movie","Uruttu Tech","Uruttu Tech",0,2023,66,"Comedy","9.3","Pcdoc Nandha","Pcdoc Nandha","Tamil Tech Tamil Selvan"
"tt28254460","movie","Sly","Sly",0,2023,95,"Biography","7","Thom Zimny","Sylvester Stallone","Frank Stallone"
"tt28288786","movie","Premalu","Premalu",0,2024,156,"Comedy","7.9","Girish A.D.","Naslen","Mamitha Baiju"
"tt2828996","movie","A Haunted House 2","A Haunted House 2",0,2014,86,"Comedy","4.7","Michael Tiddes","Marlon Wayans","Jaime Pressly"
"tt2844798","movie","White God","Fehér isten",0,2014,121,"Adventure","6.8","Kornél Mundruczó","Zsófia Psotta","Sándor Zsótér"
"tt2850386","movie","The Croods: A New Age","The Croods: A New Age",0,2020,95,"Adventure","6.9","Joel Crawford","Nicolas Cage","Emma Stone"
"tt2852400","movie","A Touch of Sin","Tian zhu ding",0,2013,130,"Crime","7.1","Zhangke Jia","Wu Jiang","Baoqiang Wang"
"tt2852406","movie","Omar","Omar",0,2013,98,"Crime","7.5","Hany Abu-Assad","Adam Bakri","Leem Lubany"
"tt2852458","movie","Stranger by the Lake","L'inconnu du lac",0,2013,100,"Drama","6.9","Alain Guiraudie","Pierre Deladonchamps","Christophe Paou"
"tt2866360","movie","Coherence","Coherence",0,2013,89,"Drama","7.2","James Ward Byrkit","Emily Baldoni","Maury Sterling"
"tt2872718","movie","Nightcrawler","Nightcrawler",0,2014,117,"Crime","7.8","Dan Gilroy","Jake Gyllenhaal","Rene Russo"
"tt2872732","movie","Lucy","Lucy",0,2014,89,"Action","6.4","Luc Besson","Scarlett Johansson","Morgan Freeman"
"tt2872750","movie","Shaun the Sheep Movie","Shaun the Sheep Movie",0,2015,85,"Adventure","7.3","Mark Burton","Justin Fletcher","Justin Fletcher"
"tt2873282","movie","Red Sparrow","Red Sparrow",0,2018,140,"Action","6.6","Francis Lawrence","Jennifer Lawrence","Joel Edgerton"
"tt28814949","movie","Taylor Swift: The Eras Tour","Taylor Swift: The Eras Tour",0,2023,169,"Documentary","8","Sam Wrench","Taylor Swift","Mike Meadows"
"tt2882328","movie","Ugly","Ugly",0,2013,128,"Crime","7.9","Anurag Kashyap","Rahul Bhat","Ronit Roy"
"tt2900624","movie","All Hallows' Eve","All Hallows' Eve",0,2013,83,"Horror","5.2","Damien Leone","Katie Maguire","Catherine A. Callahan"
"tt2918436","movie","The Lazarus Effect","The Lazarus Effect",0,2015,83,"Horror","5.2","David Gelb","Olivia Wilde","Mark Duplass"
"tt2920540","movie","20,000 Days on Earth","20,000 Days on Earth",0,2014,97,"Documentary","7.4","Iain Forsyth","Nick Cave","Susie Bick"
"tt2926068","movie","Manam","Manam",0,2014,163,"Comedy","8","Vikram K. Kumar","Akkineni Nageswara Rao","Nagarjuna Akkineni"
"tt2935476","movie","Far from the Madding Crowd","Far from the Madding Crowd",0,2015,119,"Drama","7.1","Thomas Vinterberg","Carey Mulligan","Matthias Schoenaerts"
